Acción,Incidencia,Farola,Sticker,Potencia,Tecnologia,Tipo,LATITUD,LONGITUD,Descripción,Mes,Tiempo (Días),Operario,Estado
Correctivo,1688634,1672508,064557,27.8,LED,ACT,2.861081,-75.197245,Se ha actuado sobre: Otros: C E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1688625,1672509,064528,27.8,LED,AVE,2.861186,-75.197486,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688635,1672509,064528,27.8,LED,ACT,2.861186,-75.197486,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1688630,1672519,064648,27.8,LED,AVE,2.862946048,-75.19898499,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688636,1672519,064648,27.8,LED,ACT,2.862946048,-75.19898499,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1688629,1672520,064631,27.8,LED,AVE,2.862776,-75.198782,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688637,1672520,064631,27.8,LED,ACT,2.862776,-75.198782,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1688628,1672521,064662,27.8,LED,AVE,2.862913,-75.199008,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688638,1672521,064662,27.8,LED,ACT,2.862913,-75.199008,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1688627,1672523,064652,27.8,LED,AVE,2.863068,-75.199287,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688639,1672523,064652,27.8,LED,ACT,2.863068,-75.199287,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1688626,1672524,064276,27.8,LED,AVE,2.863185,-75.199516,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688640,1672524,064276,27.8,LED,ACT,2.863185,-75.199516,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1688620,1672525,064604,27.8,LED,AVE,2.863286,-75.199786,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688632,1672525,064604,27.8,LED,ACT,2.863286,-75.199786,"Se ha actuado sobre: Acometida, Conectores, Otros: C.E 3CDP 13CABLE3X4+4",Abril,0,cuad56 ,FINALIZADA
Correctivo,1688621,1672527,064213,27.8,LED,AVE,2.863367,-75.200093,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688633,1672527,064213,27.8,LED,ACT,2.863367,-75.200093,"Se ha actuado sobre: Conectores, Otros: C.E 3CDP",Abril,0,cuad56 ,FINALIZADA
Correctivo,1687427,1672528,064653,27.8,LED,AVE,2.863328,-75.200164,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1687474,1672528,064653,27.8,LED,ACT,2.863328,-75.200164,"Se ha actuado sobre: Conectores, Otros: 3CDP/C.E",Abril,0,cuad54 ,FINALIZADA
Correctivo,1687428,1672529,064665,27.8,LED,AVE,2.863328,-75.200164,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1687475,1672529,064665,27.8,LED,ACT,2.863328,-75.200164,Se ha actuado sobre: Otros: C.E,Abril,0,cuad54 ,FINALIZADA
Correctivo,1688623,1672530,064198,27.8,LED,AVE,2.863496,-75.200466,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688641,1672530,064198,27.8,LED,ACT,2.863496,-75.200466,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1687425,1672537,064218,27.8,LED,AVE,2.86419,-75.201965,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1687473,1672537,064218,27.8,LED,ACT,2.86419,-75.201965,"Se ha actuado sobre: Conectores, Otros: 3CDP/C.E",Abril,0,cuad54 ,FINALIZADA
Correctivo,1685066,1672691,066759,27.8,LED,AVE,2.886858,-75.255706,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,0,ESIP,FINALIZADA
Correctivo,1685659,1672691,066759,27.8,LED,ACT,2.886858,-75.255706,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1689525,1672736,033072,27.8,LED,AVE,2.862086,-75.238072,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,2,ESIP,FINALIZADA
Correctivo,1697952,1672736,033072,27.8,LED,AVE,2.862086,-75.238072,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,4,ESIP,FINALIZADA
Correctivo,1700704,1672736,033072,27.8,LED,ACT,2.862086,-75.238072,"Se ha actuado sobre: Fotocelda, Otros: 1F",Abril,0,cuad56 ,FINALIZADA
Correctivo,1690999,1672736,033072,27.8,LED,ACT,2.862086,-75.238072,Se ha actuado sobre: Otros: V.A,Abril,0,cuad56 ,FINALIZADA
Correctivo,1689531,1672737,033043,27.8,LED,AVE,2.861913,-75.237869,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,2,ESIP,FINALIZADA
Correctivo,1691000,1672737,033043,27.8,LED,ACT,2.861913,-75.237869,Se ha actuado sobre: Otros: V.A,Abril,0,cuad56 ,FINALIZADA
Correctivo,1702527,1673001,064736,27.8,LED,AVE,2.937489,-75.301029,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,0,ESIP,FINALIZADA
Correctivo,1703431,1673001,064736,27.8,LED,ACT,2.937489,-75.301029,Se ha actuado sobre: Otros: C.E,Abril,0,cuad54 ,FINALIZADA
Correctivo,1689438,1718834,033690,27.8,LED,AVE,2.904754031,-75.26426597,Registro de incidencia tipo: PrendidaPQR-INTERNA,Abril,5,COORDMTTO,FINALIZADA
Correctivo,1692039,1718834,033690,27.8,LED,ACT,2.904754031,-75.26426597,"Se ha actuado sobre: Fotocelda, Otros: 1F",Abril,0,cuad55 ,FINALIZADA
Correctivo,1685142,1718842,043584,27.8,LED,AVE,2.90076097,-75.26052754,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,1,ESIP,FINALIZADA
Correctivo,1686912,1718842,043584,27.8,LED,ACT,2.90076097,-75.26052754,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1685147,1718843,040251,27.8,LED,AVE,2.900674954,-75.26065462,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,1,ESIP,FINALIZADA
Correctivo,1686913,1718843,040251,27.8,LED,ACT,2.900674954,-75.26065462,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1690717,1719906,3122-150,150,LED,AVE,2.95971694,-75.2760331,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Abril,0,ESIP,FINALIZADA
Correctivo,1691043,1719906,3122-150,150,LED,ACT,2.95971694,-75.2760331,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1690715,1719907,3123-150,150,LED,AVE,2.95966681,-75.2762361,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Abril,0,ESIP,FINALIZADA
Correctivo,1691041,1719907,3123-150,150,LED,ACT,2.95966681,-75.2762361,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1690704,1719908,3124-150,150,LED,AVE,2.95962515,-75.27643833,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Abril,0,ESIP,FINALIZADA
Correctivo,1691039,1719908,3124-150,150,LED,ACT,2.95962515,-75.27643833,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1690701,1719909,3125-150,150,LED,AVE,2.95957987,-75.27663864,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Abril,0,ESIP,FINALIZADA
Correctivo,1691037,1719909,3125-150,150,LED,ACT,2.95957987,-75.27663864,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1690700,1719910,3126-150,150,LED,AVE,2.9595327,-75.27684015,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Abril,0,ESIP,FINALIZADA
Correctivo,1691036,1719910,3126-150,150,LED,ACT,2.9595327,-75.27684015,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1690699,1719911,3127-150,150,LED,AVE,2.95948258,-75.27705786,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Abril,0,ESIP,FINALIZADA
Correctivo,1691035,1719911,3127-150,150,LED,ACT,2.95948258,-75.27705786,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1690194,1720449,066679,74.1,LED,AVE,2.8959681,-75.26521502,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,1,ESIP,FINALIZADA
Correctivo,1691028,1720449,066679,74.1,LED,ACT,2.8959681,-75.26521502,Se ha actuado sobre: Otros: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1690199,1720450,068754,74.1,LED,AVE,2.896137057,-75.26538701,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,1,ESIP,FINALIZADA
Correctivo,1691032,1720450,068754,74.1,LED,ACT,2.896137057,-75.26538701,Se ha actuado sobre: Otros: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1685182,1720498,067074,37,LED,AVE,2.899113092,-75.26178298,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,0,ESIP,FINALIZADA
Correctivo,1685660,1720498,067074,37,LED,ACT,2.899113092,-75.26178298,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1685180,1720499,067106,37,LED,AVE,2.899293043,-75.26175603,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,0,ESIP,FINALIZADA
Correctivo,1685661,1720499,067106,37,LED,ACT,2.899293043,-75.26175603,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1685174,1720501,019016,37,LED,AVE,2.899762052,-75.26169603,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,1,ESIP,FINALIZADA
Correctivo,1687008,1720501,019016,37,LED,ACT,2.899762052,-75.26169603,"Se ha actuado sobre: Luminaria, Otros: F.I-VIEJA020419-NUEVA019016",Abril,0,cuad57 ,FINALIZADA
Correctivo,1685173,1720502,041306,37,LED,AVE,2.900044056,-75.26165902,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,0,ESIP,FINALIZADA
Correctivo,1685673,1720502,041306,37,LED,ACT,2.900044056,-75.26165902,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1685171,1720522,041314,37,LED,AVE,2.900228078,-75.26163,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,0,ESIP,FINALIZADA
Correctivo,1685672,1720522,041314,37,LED,ACT,2.900228078,-75.26163,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1685169,1720523,041311,37,LED,AVE,2.900402058,-75.26160098,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,0,ESIP,FINALIZADA
Correctivo,1685671,1720523,041311,37,LED,ACT,2.900402058,-75.26160098,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1685167,1720524,041307,37,LED,AVE,2.90058011,-75.26156997,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,0,ESIP,FINALIZADA
Correctivo,1685670,1720524,041307,37,LED,ACT,2.90058011,-75.26156997,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1699346,1720526,3767-150,150,LED,AVE,2.900947,-75.262047,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,5,ESIP,FINALIZADA
Correctivo,1702584,1720526,3767-150,150,LED,ACT,2.900947,-75.262047,Se ha actuado sobre: EJECUCION DE PROYECTOS,Abril,0,cuad55 ,FINALIZADA
Correctivo,1699348,1720527,3768-150,150,LED,AVE,2.90111,-75.262243,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,5,ESIP,FINALIZADA
Correctivo,1702585,1720527,3768-150,150,LED,ACT,2.90111,-75.262243,Se ha actuado sobre: EJECUCION DE PROYECTOS,Abril,0,cuad55 ,FINALIZADA
Correctivo,1685119,1720531,043565,27.8,LED,AVE,2.901723064,-75.259407,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,1,ESIP,FINALIZADA
Correctivo,1686896,1720531,043565,27.8,LED,ACT,2.901723064,-75.259407,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1685121,1720532,043501,27.8,LED,AVE,2.901611114,-75.25957596,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,1,ESIP,FINALIZADA
Correctivo,1686899,1720532,043501,27.8,LED,ACT,2.901611114,-75.25957596,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1685125,1720533,043580,27.8,LED,AVE,2.901499073,-75.259746,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,1,ESIP,FINALIZADA
Correctivo,1686901,1720533,043580,27.8,LED,ACT,2.901499073,-75.259746,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1685130,1720534,043571,27.8,LED,AVE,2.90138305,-75.25992099,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,1,ESIP,FINALIZADA
Correctivo,1686911,1720534,043571,27.8,LED,ACT,2.90138305,-75.25992099,"Se ha actuado sobre: Conectores, Otros: 2CDP-C.E",Abril,0,cuad57 ,FINALIZADA
Correctivo,1685029,1720535,051762,27.8,LED,AVE,2.901248113,-75.26012404,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,2,ESIP,FINALIZADA
Correctivo,1699333,1720535,051762,27.8,LED,AVE,2.901248113,-75.26012404,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,3,ESIP,FINALIZADA
Correctivo,1688130,1720535,051762,27.8,LED,ACT,2.901248113,-75.26012404,"Se ha actuado sobre: Luminaria, Fotocelda, Otros: F.I 1F VIEJA043559-NUEVA052158",Abril,0,cuad56 ,FINALIZADA
Correctivo,1700705,1720535,051762,27.8,LED,ACT,2.901248113,-75.26012404,"Se ha actuado sobre: Luminaria, Otros: F.I VIEJA052158-NUEVA051762",Abril,0,cuad56 ,FINALIZADA
Correctivo,1689049,1720751,030026,92.6,LED,AVE,2.967999101,-75.28877799,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,0,ESIP,FINALIZADA
Correctivo,1689368,1720751,030026,92.6,LED,ACT,2.967999101,-75.28877799,"Se ha actuado sobre: Fotocelda, Otros: 1F",Abril,0,cuad55 ,FINALIZADA
Correctivo,1688853,1720786,069946,100,LED,AVE,2.967704104,-75.28834202,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688858,1720786,069946,100,LED,ACT,2.967704104,-75.28834202,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1688160,1721230,038402,92.6,LED,AVE,2.938500029,-75.25244104,Registro de incidencia tipo: ApagadaPQR-INTERNA AGM,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688213,1721230,038402,92.6,LED,ACT,2.938500029,-75.25244104,Se ha actuado sobre: Otros: C.E,Abril,0,cuad54 ,FINALIZADA
Correctivo,1688158,1721231,069130,92.6,LED,AVE,2.938500029,-75.25244104,Registro de incidencia tipo: ApagadaPQR-INTERNA AGM,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688210,1721231,069130,92.6,LED,ACT,2.938500029,-75.25244104,Se ha actuado sobre: Otros: C.E,Abril,0,cuad54 ,FINALIZADA
Correctivo,1688162,1721232,030296,92.6,LED,AVE,2.937999088,-75.25248304,Registro de incidencia tipo: ApagadaPQR-INTERNA AGM,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688214,1721232,030296,92.6,LED,ACT,2.937999088,-75.25248304,Se ha actuado sobre: Otros: C.E,Abril,0,cuad54 ,FINALIZADA
Correctivo,1688167,1721234,038511,92.6,LED,AVE,2.938305065,-75.252449,Registro de incidencia tipo: ApagadaPQR-INTERNA AGM,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688218,1721234,038511,92.6,LED,ACT,2.938305065,-75.252449,Se ha actuado sobre: Otros: C.E,Abril,0,cuad54 ,FINALIZADA
Correctivo,1688166,1721240,069366,92.6,LED,AVE,2.937707032,-75.25216704,Registro de incidencia tipo: ApagadaPQR-INTERNA AGM,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688216,1721240,069366,92.6,LED,ACT,2.937707032,-75.25216704,Se ha actuado sobre: Otros: C.E,Abril,0,cuad54 ,FINALIZADA
Correctivo,1688155,1721241,026578,92.6,LED,AVE,2.937925065,-75.25216601,Registro de incidencia tipo: ApagadaPQR-INTERNA AGM,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688208,1721241,026578,92.6,LED,ACT,2.937925065,-75.25216601,Se ha actuado sobre: Otros: C.E,Abril,0,cuad54 ,FINALIZADA
Correctivo,1688154,1721242,030297,92.6,LED,AVE,2.937925065,-75.25216601,Registro de incidencia tipo: ApagadaPQR-INTERNA AGM,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1688207,1721242,030297,92.6,LED,ACT,2.937925065,-75.25216601,Se ha actuado sobre: Otros: C.E,Abril,0,cuad54 ,FINALIZADA
Correctivo,1692099,1721266,016262,27.8,LED,AVE,2.962795053,-75.297841,Registro de incidencia tipo: ApagadaPQR-INTERNA AGM,Abril,2,COORDMTTO,FINALIZADA
Correctivo,1693978,1721266,016262,27.8,LED,ACT,2.962795053,-75.297841,"Se ha actuado sobre: Conectores, Otros: 2CDP.C.E",Abril,0,cuad55 ,FINALIZADA
Correctivo,1692223,1721480,053450,37,LED,AVE,2.95864804,-75.29877997,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,1,ESIP,FINALIZADA
Correctivo,1693085,1721480,053450,37,LED,ACT,2.95864804,-75.29877997,"Se ha actuado sobre: Luminaria, Fotocelda, Otros: VIEJA020322/NUEVA053450/1F/F.I",Abril,0,cuad54 ,FINALIZADA
Correctivo,1689017,1721528,063422,92.6,LED,AVE,2.964284087,-75.29381003,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,0,ESIP,FINALIZADA
Correctivo,1689441,1721528,063422,92.6,LED,ACT,2.964284087,-75.29381003,Se ha actuado sobre: Otros: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1689024,1721529,029736,92.6,LED,AVE,2.96445,-75.293945,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,0,ESIP,FINALIZADA
Correctivo,1689444,1721529,029736,92.6,LED,ACT,2.96445,-75.293945,Se ha actuado sobre: Otros: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1704106,1721546,029876,92.6,LED,AVE,2.901049651,-75.27963026,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,JCONDE,FINALIZADA
Correctivo,1700749,1721546,029876,92.6,LED,AVE,2.901049651,-75.27963026,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,1,ESIP,FINALIZADA
Correctivo,1704186,1721546,029876,92.6,LED,ACT,2.901049651,-75.27963026,Se ha actuado sobre: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1702143,1721546,029876,92.6,LED,ACT,2.901049651,-75.27963026,Se ha actuado sobre: ROBO ACOMETIDA,Abril,0,cuad57 ,FINALIZADA
Correctivo,1704056,1721547,043512,92.6,LED,AVE,2.90104961,-75.27963024,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,JCONDE,FINALIZADA
Correctivo,1700748,1721547,043512,92.6,LED,AVE,2.90104961,-75.27963024,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,1,ESIP,FINALIZADA
Correctivo,1704187,1721547,043512,92.6,LED,ACT,2.90104961,-75.27963024,Se ha actuado sobre: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1702173,1721547,043512,92.6,LED,ACT,2.90104961,-75.27963024,Se ha actuado sobre: ROBO ACOMETIDA,Abril,0,cuad57 ,FINALIZADA
Correctivo,1685043,1721612,61162,59,LED,AVE,2.921009179,-75.27923098,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,2,ESIP,FINALIZADA
Correctivo,1687740,1721612,61162,59,LED,ACT,2.921009179,-75.27923098,"Se ha actuado sobre: Conectores, Otros: 2CDP.C.E",Abril,0,cuad59,FINALIZADA
Correctivo,1689631,1721654,008410,27.8,LED,AVE,2.926968,-75.29217,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,0,ESIP,FINALIZADA
Correctivo,1689999,1721654,008410,27.8,LED,ACT,2.926968,-75.29217,Se ha actuado sobre: Otros: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1689639,1721655,008617,27.8,LED,AVE,2.926947,-75.292048,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,0,ESIP,FINALIZADA
Correctivo,1689988,1721655,008617,27.8,LED,ACT,2.926947,-75.292048,Se ha actuado sobre: Otros: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1689637,1721656,009286,27.8,LED,AVE,2.926766,-75.291974,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,0,ESIP,FINALIZADA
Correctivo,1689989,1721656,009286,27.8,LED,ACT,2.926766,-75.291974,Se ha actuado sobre: Otros: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1689633,1721677,009282,27.8,LED,AVE,2.926298,-75.291804,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,0,ESIP,FINALIZADA
Correctivo,1689993,1721677,009282,27.8,LED,ACT,2.926298,-75.291804,Se ha actuado sobre: Otros: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1689635,1721678,009281,27.8,LED,AVE,2.926545,-75.291894,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,0,ESIP,FINALIZADA
Correctivo,1689991,1721678,009281,27.8,LED,ACT,2.926545,-75.291894,Se ha actuado sobre: Otros: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1685236,1721742,012393,27.8,LED,AVE,2.95536026,-75.28527119,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,1,ESIP,FINALIZADA
Correctivo,1687310,1721742,012393,27.8,LED,ACT,2.95536026,-75.28527119,"Se ha actuado sobre: Conectores, Otros: C.E 2GEL",Abril,0,cuad56 ,FINALIZADA
Correctivo,1685234,1721743,023854,46.3,LED,AVE,2.95541633,-75.28517917,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,1,ESIP,FINALIZADA
Correctivo,1687311,1721743,023854,46.3,LED,ACT,2.95541633,-75.28517917,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1685233,1721744,011564,27.8,LED,AVE,2.95548068,-75.28507058,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,1,ESIP,FINALIZADA
Correctivo,1687313,1721744,011564,27.8,LED,ACT,2.95548068,-75.28507058,Se ha actuado sobre: Otros: C.E,Abril,0,cuad56 ,FINALIZADA
Correctivo,1695694,1721778,31493,40,LED,AVE,2.94638048,-75.28392948,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1695705,1721778,31493,40,LED,ACT,2.94638048,-75.28392948,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1695693,1721779,31482,40,LED,AVE,2.94638048,-75.28392948,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1695700,1721779,31482,40,LED,ACT,2.94638048,-75.28392948,"Se ha actuado sobre: Acometida, Conectores, Otros: 10MTRS#2-2GEL-C.E",Abril,0,cuad57 ,FINALIZADA
Correctivo,1695692,1721782,63428,40,LED,AVE,2.94629962,-75.28375839,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1695704,1721782,63428,40,LED,ACT,2.94629962,-75.28375839,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1695691,1721783,31490,40,LED,AVE,2.94629962,-75.28375839,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1695703,1721783,31490,40,LED,ACT,2.94629962,-75.28375839,Se ha actuado sobre: Otros: C.E,Abril,0,cuad57 ,FINALIZADA
Correctivo,1702528,1721962,010814,27.8,LED,AVE,2.937435138,-75.30103299,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,0,ESIP,FINALIZADA
Correctivo,1703430,1721962,010814,27.8,LED,ACT,2.937435138,-75.30103299,Se ha actuado sobre: Otros: C.E,Abril,0,cuad54 ,FINALIZADA
Correctivo,1691587,1722516,017115,27.8,LED,AVE,2.968189055,-75.29470102,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1691606,1722516,017115,27.8,LED,ACT,2.968189055,-75.29470102,Se ha actuado sobre: Otros: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1691586,1722518,017114,27.8,LED,AVE,2.968140115,-75.29468904,Registro de incidencia tipo: ApagadaPQR-INTERNA,Abril,0,COORDMTTO,FINALIZADA
Correctivo,1691609,1722518,017114,27.8,LED,ACT,2.968140115,-75.29468904,Se ha actuado sobre: Otros: C.E,Abril,0,cuad55 ,FINALIZADA
Correctivo,1694770,1722601,031902,92.6,LED,AVE,2.965163067,-75.29184703,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,0,ESIP,FINALIZADA
Correctivo,1695636,1722601,031902,92.6,LED,ACT,2.965163067,-75.29184703,"Se ha actuado sobre: Luminaria, Otros: NUEVA 031902VIEJA029727.FI.",Abril,0,cuad55 ,FINALIZADA
Correctivo,1696220,1722604,065992,27.8,LED,AVE,2.967914031,-75.29401498,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Abril,6,ESIP,FINALIZADA
Correctivo,1700914,1722604,065992,27.8,LED,ACT,2.967914031,-75.29401498,"Se ha actuado sobre: Luminaria, Otros: NUEVA065992/VIEJA006755/F.I",Abril,0,cuad54 ,FINALIZADA
Correctivo,1688364,1722612,3345-150,150,LED,AVE,2.95704592,-75.28979772,"Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA
",Abril,5,ESIP,FINALIZADA
